一餐	20141111	10328	54016.7	5.23012199845
一餐	20141112	9723	48644.61	5.00304535637
一餐	20141113	9768	51646.23	5.28728808354
一餐	20141114	8756	44005.7	5.02577661032
一餐	20141115	5034	26473.14	5.25886769964
一餐	20141116	4582	25239.71	5.50844827586
一餐	20141117	9812	52527.34	5.35337749694
一餐	20141118	10239	54008.34	5.2747670671
一餐	20141119	8885	44397.08	4.99685762521
一餐	20141120	8907	45772.99	5.13899068149
一餐	20141121	8218	44500.68	5.41502555366
一餐	20141122	4247	21660.18	5.10011302096
一餐	20141123	4143	21490.18	5.18710596186
一餐	20141124	8988	47368.63	5.27020805518
一餐	20141125	9706	51458.03	5.30167216155
一餐	20141126	8919	44223.16	4.95830922749
一餐	20141127	9265	47973.08	5.17788235294
一餐	20141128	8359	41778.76	4.99805718387
一餐	20141129	4482	23832.85	5.31745872378
一餐	20141130	4458	24616.07	5.52177433827
一餐	20141201	9837	53094.83	5.39746162448
一餐	20141202	10532	56701.21	5.38370774782
一餐	20141203	8776	45360.03	5.16864516864
一餐	20141204	9362	49485.42	5.28577440718
一餐	20141205	8298	41939.55	5.05417570499
一餐	20141206	4465	23650.87	5.29694736842
一餐	20141207	4199	22386.14	5.33130269112
一餐	20141208	9191	49040.56	5.33571537374
一餐	20141209	10138	53887.26	5.31537384099
一餐	20141210	8945	45267.88	5.06069088876
一餐	20141211	8956	48046.72	5.36475212148
一餐	20141212	8071	40199.45	4.98072729525
一餐	20141213	4435	23784.1	5.36281848929
一餐	20141214	4494	24105.6	5.36395193591
一餐	20141215	9583	51762.73	5.40151622665
一餐	20141216	10379	56165.48	5.41145389729
一餐	20141217	8905	46665.82	5.24040651319
一餐	20141218	9348	50081.4	5.35744544288
一餐	20141219	8391	42756.69	5.09554165177
一餐	20141220	5389	29985.77	5.56425496382
一餐	20141221	4621	25254.94	5.46525427397
一餐	20141222	10223	55250.72	5.40455052333
一餐	20141223	10422	56460.64	5.41744770677
一餐	20141224	8976	46389.88	5.16821301248
一餐	20141225	9221	49562.61	5.37497126125
一餐	20141226	8524	44377.52	5.20618488972
一餐	20141227	5660	31399.3	5.5475795053
一餐	20141228	5502	30828.03	5.60305888768
一餐	20141229	9233	49245.73	5.33366511426
一餐	20141230	9585	49812.94	5.19696817945
一餐	20141231	7073	34217.82	4.83780856779
一餐	20150101	3743	19051.38	5.08986908897
一餐	20150102	4132	20275.34	4.9069070668
一餐	20150103	4893	25041.54	5.11782955242
一餐	20150104	8737	45555.69	5.214111251
一餐	20150105	7072	37112.76	5.24784502262
一餐	20150106	7131	38639.82	5.41856962558
一餐	20150107	6534	34830.69	5.33068411387
一餐	20150108	6445	33382.98	5.17967106284
一餐	20150109	5413	27447.21	5.07060964345
一餐	20150110	4785	25948.77	5.42294043887
一餐	20150111	4965	26853.14	5.40848741188
一餐	20150112	5524	29017.57	5.25299963794
一餐	20150113	6692	33573.76	5.01699940227
一餐	20150114	4118	21976.05	5.33658329286
一餐	20150115	4551	23126.15	5.08155350472
一餐	20150116	3719	19053.01	5.12315407368
一餐	20150117	2856	14750.53	5.16475140056
一餐	20150118	2375	12418.16	5.22869894737
一餐	20150119	2845	13856.81	4.87058347979
一餐	20150120	2628	12327.27	4.69074200913
一餐	20150121	2424	11226.92	4.63156765677
一餐	20150122	2304	10911.34	4.73582465278
一餐	20150123	3662	17306.22	4.72589295467
一餐	20150124	2832	14897.74	5.26050141243
一餐	20150125	2942	16434.02	5.58600271924
一餐	20150126	3693	19737.3	5.34451665313
一餐	20150127	3576	18549.42	5.18719798658
一餐	20150128	3325	16772.83	5.04446015038
一餐	20150129	1624	8545.28	5.26187192118
一餐	20150130	1184	5954.14	5.02883445946
一餐	20150131	789	4133.16	5.23847908745
三餐	20140910	909	8905.95	9.79752475248
三餐	20140911	2535	19715.97	7.77750295858
三餐	20140912	3019	24396.16	8.08087446174
三餐	20140913	7211	73028.95	10.1274372486
三餐	20140914	8332	65135.64	7.81752760442
三餐	20140915	9500	69557.74	7.32186736842
三餐	20140916	9953	70125.54	7.04566864262
三餐	20140917	9317	66460.43	7.13324353333
三餐	20140918	8963	65525.87	7.31070735245
三餐	20140919	8235	57917.6	7.03310261081
三餐	20140920	6727	46668.5	6.93749070908
三餐	20140921	7261	52831.16	7.27601707754
三餐	20140922	8411	58744.6	6.98425870883
三餐	20140923	8355	60479.65	7.23873728306
三餐	20140924	8744	61993.08	7.08978499543
三餐	20140925	8742	61025.99	6.98078128575
三餐	20140926	7901	55142.27	6.97915074041
三餐	20140927	6761	48584.0	7.18591924272
三餐	20140928	7977	56780.97	7.11808574652
三餐	20140929	8088	57726.35	7.13728363007
三餐	20140930	6724	44678.39	6.64461481261
三餐	20141001	3356	21443.84	6.38970202622
三餐	20141002	2942	19564.32	6.6500067981
三餐	20141003	3028	21248.48	7.01733157199
三餐	20141004	3394	25576.88	7.53591043017
三餐	20141005	3791	27547.58	7.26657346347
三餐	20141006	4541	33287.05	7.33033472803
三餐	20141007	6105	44972.95	7.36657657658
三餐	20141008	8491	61246.14	7.21306559887
三餐	20141009	8715	61732.56	7.08348364888
三餐	20141010	8582	60863.19	7.09195875087
三餐	20141011	7952	56346.44	7.08581991952
三餐	20141012	7007	52217.97	7.45225774226
三餐	20141013	8625	60923.19	7.06355826087
三餐	20141014	8522	61597.27	7.22802980521
三餐	20141015	8631	61467.91	7.12175993512
三餐	20141016	8482	60077.74	7.08296863947
三餐	20141017	7667	54723.74	7.13756880136
三餐	20141018	6381	47236.5	7.40267983075
三餐	20141019	6689	50831.6	7.59928240395
三餐	20141020	8096	57532.01	7.10622653162
三餐	20141021	8000	57227.41	7.15342625
三餐	20141022	8442	60280.38	7.14053304904
三餐	20141023	8290	58954.75	7.11155006031
三餐	20141024	7631	54230.13	7.10655615254
三餐	20141025	5874	42976.37	7.31637214845
三餐	20141026	6406	49612.65	7.74471589135
三餐	20141027	8168	60132.58	7.36197110676
三餐	20141028	8152	57726.11	7.08122055937
三餐	20141029	7885	55944.72	7.09508180089
三餐	20141030	8105	58790.59	7.25361998766
三餐	20141031	6910	49464.69	7.1584211288
三餐	20141101	5941	44048.48	7.41432082141
三餐	20141102	5846	46081.28	7.88253164557
三餐	20141103	8196	60438.63	7.37416178624
三餐	20141104	8313	61315.52	7.37585949717
三餐	20141105	8546	62144.74	7.27179265153
三餐	20141106	8381	61227.59	7.30552320725
三餐	20141107	7625	54457.17	7.14192393443
三餐	20141108	5686	42835.85	7.53356489624
三餐	20141109	6317	49434.7	7.82566091499
三餐	20141110	8357	61813.62	7.39662797655
三餐	20141111	8090	58503.55	7.23158838072
三餐	20141112	8418	62418.11	7.41483844143
三餐	20141113	8197	60256.06	7.35098938636
三餐	20141114	7348	52863.91	7.19432634731
三餐	20141115	5740	42795.77	7.45570905923
三餐	20141116	5911	46200.56	7.8160311284
三餐	20141117	8044	58930.95	7.32607533565
三餐	20141118	8243	60301.86	7.31552347446
三餐	20141119	8117	57920.34	7.13568313416
三餐	20141120	7504	52692.41	7.02190964819
三餐	20141121	6372	43004.74	6.7490175769
三餐	20141122	5341	38129.91	7.13909567497
三餐	20141123	5719	42910.35	7.50312117503
三餐	20141124	7272	49996.31	6.87518014301
三餐	20141125	6989	49258.14	7.04795249678
三餐	20141126	7986	57549.76	7.20633107939
三餐	20141127	8121	58889.65	7.25152690555
三餐	20141128	7336	54552.05	7.43621183206
三餐	20141129	5733	43827.65	7.64480202337
三餐	20141130	5754	46863.58	8.1445220716
三餐	20141201	8136	60678.3	7.45800147493
三餐	20141202	7968	59258.18	7.43702058233
三餐	20141203	7904	59084.69	7.47528972672
三餐	20141204	7906	59070.91	7.47165570453
三餐	20141205	7137	53187.38	7.45234412218
三餐	20141206	5453	42690.45	7.82880066019
三餐	20141207	5606	44882.14	8.00608990367
三餐	20141208	7806	58191.16	7.45467076608
三餐	20141209	7208	55042.89	7.63636098779
三餐	20141210	7408	55604.86	7.50605561555
三餐	20141211	7115	52938.3	7.44037947997
三餐	20141212	6352	47280.31	7.44337374055
三餐	20141213	5465	43101.52	7.88682891125
三餐	20141214	6091	49127.21	8.06554096208
三餐	20141215	8025	61147.42	7.61961619938
三餐	20141216	7969	59941.1	7.52178441461
三餐	20141217	8080	61412.7	7.60058168317
三餐	20141218	7935	59144.6	7.4536357908
三餐	20141219	7203	54670.34	7.58994030265
三餐	20141220	6089	47643.44	7.82450977172
三餐	20141221	6195	49696.86	8.02209200969
三餐	20141222	7190	52829.57	7.34764534075
三餐	20141223	7730	57213.2	7.40144890039
三餐	20141224	7137	52263.51	7.32289617486
三餐	20141225	7281	53489.83	7.34649498695
三餐	20141226	6888	50857.99	7.38356416957
三餐	20141227	6260	48855.36	7.80437060703
三餐	20141228	6412	50009.24	7.79932002495
三餐	20141229	7541	55565.37	7.36843522079
三餐	20141230	7444	53439.62	7.17888500806
三餐	20141231	6371	41406.31	6.49918537121
三餐	20150101	4249	29484.24	6.93910096493
三餐	20150102	5069	35415.6	6.98670349181
三餐	20150103	5412	39522.38	7.30273096822
三餐	20150104	5970	50448.2	8.45028475712
三餐	20150105	8398	63471.41	7.5579197428
三餐	20150106	7586	54893.72	7.23618771421
三餐	20150107	7787	58321.16	7.48955438551
三餐	20150108	7475	52779.23	7.06076655518
三餐	20150109	6583	47483.5	7.21304876196
三餐	20150110	5463	42187.33	7.7223741534
三餐	20150111	5641	44010.27	7.80185605389
三餐	20150112	7195	52494.34	7.29594718555
三餐	20150113	5797	41070.46	7.08477833362
三餐	20150114	5218	37454.74	7.17798773476
三餐	20150115	5536	39546.42	7.14350072254
三餐	20150116	4527	30842.47	6.81300419704
三餐	20150117	3274	23234.9	7.09679291387
三餐	20150118	2715	19838.96	7.30716758748
三餐	20150119	3335	21529.38	6.4555862069
三餐	20150120	3102	19206.92	6.19178594455
三餐	20150121	2864	17616.06	6.15085893855
三餐	20150122	2814	17784.75	6.32009594883
三餐	20150123	3364	21602.11	6.42155469679
三餐	20150124	2722	18547.62	6.81396767083
三餐	20150125	2516	17684.71	7.0288990461
三餐	20150126	3532	24315.17	6.88424971687
三餐	20150127	3485	23727.05	6.80833572453
三餐	20150128	3720	26121.08	7.02179569892
三餐	20150129	2671	18044.58	6.75573942344
三餐	20150130	2665	18317.61	6.87339962477
三餐	20150131	1939	13247.53	6.83214543579
二餐	20140901	14701	93855.36	6.38428406231
二餐	20140902	14841	93573.14	6.30504278687
二餐	20140903	12236	77084.32	6.29979731939
二餐	20140904	14796	94846.85	6.41030346039
二餐	20140905	13968	87730.77	6.28083977663
二餐	20140906	11278	72110.82	6.39393686824
二餐	20140907	12161	79492.45	6.53667050407
二餐	20140908	11011	70384.24	6.39217509763
二餐	20140909	13123	84474.54	6.43713632554
二餐	20140910	13063	82244.31	6.29597412539
二餐	20140911	10987	72629.13	6.61046054428
二餐	20140912	11720	77413.37	6.60523634812
二餐	20140913	12186	91218.41	7.48550878057
二餐	20140914	17645	120971.03	6.85582487957
二餐	20140915	24433	160847.13	6.58319199443
二餐	20140916	23361	154700.7	6.62217798896
二餐	20140917	22408	147667.15	6.58992993574
二餐	20140918	19922	138351.57	6.94466268447
二餐	20140919	17804	119973.94	6.73859469782
二餐	20140920	12916	84185.34	6.51791111799
二餐	20140921	14183	98210.32	6.9245096242
二餐	20140922	21017	141995.49	6.7562206785
二餐	20140923	20853	139648.62	6.6968119695
二餐	20140924	21872	142892.02	6.53310259693
二餐	20140925	21750	144107.46	6.62563034483
二餐	20140926	20405	131279.51	6.43369321245
二餐	20140927	14974	98390.76	6.57077334046
二餐	20140928	21449	140992.97	6.57340528696
二餐	20140929	20533	129939.06	6.32830370623
二餐	20140930	17741	111157.39	6.26556507525
二餐	20141001	8602	53997.66	6.27733782841
二餐	20141002	7716	49122.21	6.36627916019
二餐	20141003	7527	49038.47	6.51500863558
二餐	20141004	7930	50696.3	6.39297604035
二餐	20141005	8847	55694.69	6.29531931728
二餐	20141006	10066	63311.03	6.28959169481
二餐	20141007	12740	83667.56	6.56731240188
二餐	20141008	21803	140118.93	6.42658946017
二餐	20141009	22161	147230.88	6.64369297414
二餐	20141010	20411	134038.78	6.56698740875
二餐	20141011	19778	127560.45	6.44961320659
二餐	20141012	14625	99330.03	6.79179692308
二餐	20141013	21438	144198.39	6.7262986286
二餐	20141014	22020	144610.09	6.56721571299
二餐	20141015	21373	144311.15	6.75203059935
二餐	20141016	21674	144110.59	6.64900756667
二餐	20141017	19377	124572.75	6.42889766218
二餐	20141018	12842	84118.09	6.55023282978
二餐	20141019	13820	92389.03	6.68516859624
二餐	20141020	21617	141118.07	6.52810612018
二餐	20141021	20841	134725.57	6.46444844297
二餐	20141022	20990	138717.44	6.60873939971
二餐	20141023	20306	133664.68	6.58252142224
二餐	20141024	18510	117708.2	6.35916801729
二餐	20141025	12750	79633.84	6.24579137255
二餐	20141026	12668	85154.71	6.72203268077
二餐	20141027	20900	138719.49	6.63729617225
二餐	20141028	20378	135240.95	6.63661546766
二餐	20141029	19183	126683.04	6.6039222228
二餐	20141030	18450	122592.0	6.64455284553
二餐	20141031	16126	101075.24	6.26784323453
二餐	20141101	11538	75283.9	6.52486566129
二餐	20141102	11483	78003.35	6.79294173996
二餐	20141103	20817	140806.3	6.76400538022
二餐	20141104	20536	137152.52	6.67863848851
二餐	20141105	20465	132376.81	6.46844905937
二餐	20141106	19565	131527.46	6.72258931766
二餐	20141107	17411	110807.35	6.36421515134
二餐	20141108	11300	75101.47	6.64614778761
二餐	20141109	11770	81417.83	6.91740271878
二餐	20141110	19374	129016.05	6.65923660576
二餐	20141111	18681	125584.47	6.72257748515
二餐	20141112	19035	121718.82	6.39447438928
二餐	20141113	18080	118406.6	6.54903761062
二餐	20141114	16187	104742.6	6.470785198
二餐	20141115	10817	72400.31	6.69319681982
二餐	20141116	11196	73926.31	6.60292157914
二餐	20141117	18625	123372.75	6.62404026846
二餐	20141118	18806	120522.74	6.40873870041
二餐	20141119	18290	117181.49	6.4068611263
二餐	20141120	16786	107123.34	6.38170737519
二餐	20141121	12510	78209.29	6.25174180655
二餐	20141122	9321	61026.04	6.54715588456
二餐	20141123	10109	65808.41	6.50988327233
二餐	20141124	16428	103856.02	6.32189067446
二餐	20141125	16662	109326.17	6.56140739407
二餐	20141126	17832	116427.57	6.52913694482
二餐	20141127	19125	123361.63	6.45028130719
二餐	20141128	15923	102975.86	6.46711423727
二餐	20141129	10770	71608.11	6.64884958217
二餐	20141130	10839	74310.06	6.85580404096
二餐	20141201	17977	122710.74	6.82598542582
二餐	20141202	18902	126169.27	6.67491641096
二餐	20141203	18991	128307.89	6.75624716971
二餐	20141204	17788	118128.63	6.64091691028
二餐	20141205	15416	101429.38	6.57948754541
二餐	20141206	10240	66509.93	6.49511035156
二餐	20141207	10482	72752.48	6.94070597214
二餐	20141208	17575	115442.71	6.56857524893
二餐	20141209	16971	113118.29	6.66538742561
二餐	20141210	16178	108910.58	6.7320175547
二餐	20141211	16925	111485.24	6.58701565731
二餐	20141212	14032	93459.61	6.66046251425
二餐	20141213	10415	70176.95	6.73806529045
二餐	20141214	11440	79565.74	6.9550472028
二餐	20141215	17980	120804.37	6.7188192436
二餐	20141216	17007	117534.97	6.91097606868
二餐	20141217	18859	124684.52	6.6114067554
二餐	20141218	17549	119274.72	6.79666761639
二餐	20141219	15502	103379.64	6.66879370404
二餐	20141220	12934	90364.42	6.98657955775
二餐	20141221	12619	88258.84	6.99412314763
二餐	20141222	18165	119249.29	6.56478337462
二餐	20141223	17494	116588.9	6.66450783126
二餐	20141224	17140	116341.04	6.78769194866
二餐	20141225	16882	114122.42	6.76000592347
二餐	20141226	16117	105951.28	6.57388347707
二餐	20141227	11569	78561.79	6.79071570577
二餐	20141228	12422	85171.78	6.85652712929
二餐	20141229	17495	117500.57	6.71623721063
二餐	20141230	16971	113869.86	6.70967297154
二餐	20141231	15149	90218.96	5.95543996303
二餐	20150101	9524	60765.81	6.38028244435
二餐	20150102	11285	75181.43	6.66206734603
二餐	20150103	12110	78185.57	6.45628158547
二餐	20150104	16378	111440.05	6.804252656
二餐	20150105	16932	111863.13	6.60661055989
二餐	20150106	16455	111124.92	6.75326162261
二餐	20150107	16881	112959.59	6.69152242166
二餐	20150108	16832	109062.35	6.47946471008
二餐	20150109	14589	96269.5	6.59877304819
二餐	20150110	10778	74528.86	6.91490629059
二餐	20150111	12148	84587.39	6.96307128745
二餐	20150112	14700	99933.46	6.79819455782
二餐	20150113	10579	69860.37	6.60368371302
二餐	20150114	10152	68541.5	6.75152679275
二餐	20150115	10750	69475.3	6.46281860465
二餐	20150116	9024	58896.83	6.52668772163
二餐	20150117	6598	43778.79	6.63516065474
二餐	20150118	6191	42025.16	6.78810531417
二餐	20150119	7638	49364.79	6.46305184603
二餐	20150120	6875	43776.21	6.36744872727
二餐	20150121	6691	42558.38	6.36054102526
二餐	20150122	5563	34163.84	6.14126190904
二餐	20150129	1801	11134.61	6.18245974459
二餐	20150130	2590	16614.93	6.41503088803
二餐	20150131	1991	11786.87	5.92007533903
五餐	20140901	476	4678.72	9.82924369748
五餐	20140902	520	4855.32	9.33715384615
五餐	20140903	558	5457.64	9.78071684588
五餐	20140904	505	5124.52	10.1475643564
五餐	20140905	313	3193.4	10.2025559105
五餐	20140910	1809	17054.29	9.42746821448
五餐	20140911	529	4994.86	9.44207939509
五餐	20140912	561	5490.74	9.78741532977
五餐	20140913	361	3562.56	9.86858725762
五餐	20140914	722	6896.4	9.55180055402
五餐	20140915	1318	11354.84	8.61520485584
五餐	20140916	1851	16573.01	8.95354403025
五餐	20140917	2037	19301.38	9.475395189
五餐	20140918	1815	16840.1	9.27829201102
五餐	20140919	1886	19056.47	10.1041728526
五餐	20140920	828	8885.44	10.7312077295
五餐	20140921	954	9490.94	9.94857442348
五餐	20140922	2046	18553.2	9.06803519062
五餐	20140923	1985	18236.19	9.18699748111
五餐	20140924	2048	19233.47	9.39134277344
五餐	20140925	1768	17204.89	9.73127262443
五餐	20140926	1697	16458.76	9.69873895109
五餐	20140927	867	9363.69	10.8001038062
五餐	20140928	1374	13270.16	9.65804949054
五餐	20140929	1667	15630.92	9.37667666467
五餐	20140930	1145	10332.7	9.02419213974
五餐	20141001	346	3547.02	10.2515028902
五餐	20141002	317	2916.54	9.20044164038
五餐	20141003	313	3314.06	10.5880511182
五餐	20141004	316	2902.0	9.1835443038
五餐	20141005	377	3153.52	8.36477453581
五餐	20141006	438	3792.32	8.65826484018
五餐	20141007	667	5704.7	8.55277361319
五餐	20141008	1975	18649.52	9.44279493671
五餐	20141009	1903	17790.32	9.34856542302
五餐	20141010	1794	17385.16	9.69072463768
五餐	20141011	1677	15920.91	9.49368515206
五餐	20141012	902	9347.9	10.3635254989
五餐	20141013	1947	18690.97	9.59988186954
五餐	20141014	1858	17741.38	9.54864370291
五餐	20141015	2201	20761.28	9.43265788278
五餐	20141016	1836	17574.18	9.57199346405
五餐	20141017	1625	14975.46	9.21566769231
五餐	20141018	797	8127.2	10.1972396487
五餐	20141019	880	9272.04	10.5364090909
五餐	20141020	1920	17807.57	9.27477604167
五餐	20141021	1950	18398.37	9.43506153846
五餐	20141022	2069	19721.98	9.53213146448
五餐	20141023	1815	17265.42	9.51262809917
五餐	20141024	1784	16953.34	9.50299327354
五餐	20141025	929	9598.54	10.3321205597
五餐	20141026	926	9516.25	10.2767278618
五餐	20141027	2023	19066.93	9.42507661888
五餐	20141028	1906	18609.1	9.76343126967
五餐	20141029	2120	20412.75	9.62865566038
五餐	20141030	1907	18117.46	9.5005034085
五餐	20141031	1760	16859.96	9.57952272727
五餐	20141101	831	8396.42	10.1039951865
五餐	20141102	785	8056.08	10.262522293
五餐	20141103	2107	21076.03	10.0028618889
五餐	20141104	2066	19305.6	9.34443368829
五餐	20141105	2147	20846.24	9.70947368421
五餐	20141106	2044	19615.21	9.59648238748
五餐	20141107	1738	16543.5	9.51869965478
五餐	20141108	781	8180.02	10.4737772087
五餐	20141109	832	8695.76	10.4516346154
五餐	20141110	2057	19524.58	9.49177442878
五餐	20141111	1750	17035.41	9.73452
五餐	20141112	2011	19509.96	9.70162108404
五餐	20141113	1862	18044.68	9.69102040816
五餐	20141114	1515	15315.14	10.1090033003
五餐	20141115	760	7668.86	10.0906052632
五餐	20141116	730	7290.32	9.98673972603
五餐	20141117	1895	17312.98	9.13613720317
五餐	20141118	1883	17754.46	9.4288157196
五餐	20141119	1945	18377.87	9.44877634961
五餐	20141120	1675	16601.74	9.91148656716
五餐	20141121	1281	12781.52	9.97776736924
五餐	20141122	638	6500.62	10.1890595611
五餐	20141123	623	6389.21	10.2555537721
五餐	20141124	1885	17727.35	9.40442970822
五餐	20141125	1804	16418.48	9.10115299335
五餐	20141126	1790	16945.94	9.46700558659
五餐	20141127	1747	16412.98	9.39495134516
五餐	20141128	1674	16730.7	9.99444444444
五餐	20141129	840	8562.62	10.1935952381
五餐	20141130	876	9184.19	10.4842351598
五餐	20141201	2204	21547.4	9.77649727768
五餐	20141202	2097	20104.6	9.58731521221
五餐	20141203	2210	21973.01	9.94253846154
五餐	20141204	2129	20691.18	9.71873179897
五餐	20141205	1841	17876.5	9.71021184139
五餐	20141206	677	6694.12	9.88791728213
五餐	20141207	832	9012.66	10.8325240385
五餐	20141208	2081	19301.42	9.27506967804
五餐	20141209	2075	19809.76	9.54687228916
五餐	20141210	2090	20963.52	10.0303923445
五餐	20141211	1975	19346.59	9.79574177215
五餐	20141212	1459	14617.61	10.0189239205
五餐	20141213	759	7603.78	10.0181554677
五餐	20141214	984	10706.49	10.8805792683
五餐	20141215	2187	21143.07	9.66761316872
五餐	20141216	2146	20343.38	9.47967381174
五餐	20141217	2248	21878.17	9.73228202847
五餐	20141218	2030	19566.24	9.63854187192
五餐	20141219	1719	15691.36	9.12819080861
五餐	20141220	844	8921.4	10.5703791469
五餐	20141221	974	9670.58	9.92872689938
五餐	20141222	1926	18029.28	9.36099688474
五餐	20141223	1886	18007.24	9.54784729586
五餐	20141224	1947	20011.4	10.2780688238
五餐	20141225	1818	17009.59	9.35621012101
五餐	20141226	1723	16442.94	9.54320371445
五餐	20141227	956	9970.91	10.4298221757
五餐	20141228	977	10210.83	10.4512077789
五餐	20141229	1984	18889.84	9.52108870968
五餐	20141230	1767	16781.92	9.49740803622
五餐	20141231	1233	12139.84	9.84577453366
五餐	20150101	424	4913.16	11.5876415094
五餐	20150102	596	5956.99	9.99494966443
五餐	20150103	728	6679.44	9.17505494505
五餐	20150104	1685	15876.28	9.42212462908
五餐	20150105	1759	16567.69	9.4188118249
五餐	20150106	1783	17384.76	9.75028603477
五餐	20150107	1596	14838.74	9.29745614035
五餐	20150108	1668	16279.12	9.75966426859
五餐	20150109	1438	14014.62	9.74591098748
五餐	20150110	708	7149.46	10.0981073446
五餐	20150111	720	7151.7	9.93291666667
五餐	20150112	2073	19783.62	9.54347322721
五餐	20150113	1861	17624.48	9.47043524987
五餐	20150114	1805	17148.73	9.50068144044
五餐	20150115	1896	18398.23	9.70370780591
五餐	20150116	1559	14392.15	9.23165490699
五餐	20150117	768	7048.38	9.177578125
五餐	20150118	710	6756.78	9.5165915493
五餐	20150119	2024	18598.52	9.18899209486
五餐	20150120	1758	15808.24	8.99217292378
五餐	20150121	1761	16748.55	9.51081771721
五餐	20150122	1645	15157.7	9.21440729483
五餐	20150123	1962	18185.12	9.26866462793
五餐	20150124	948	8517.88	8.98510548523
五餐	20150125	968	8896.45	9.19054752066
五餐	20150126	2054	20243.84	9.85581304771
五餐	20150127	2068	20060.48	9.70042553191
五餐	20150128	2002	19809.22	9.89471528472
五餐	20150129	1626	15527.96	9.54979089791
五餐	20150130	1346	12739.79	9.46492570579
五餐	20150131	609	5853.98	9.61244663383
六餐	20140901	803	5708.92	7.10948941469
六餐	20140902	802	5899.5	7.35598503741
六餐	20140903	772	5604.22	7.25935233161
六餐	20140904	711	5189.06	7.2982559775
六餐	20140905	617	4470.52	7.24557536467
六餐	20140906	279	1957.66	7.01670250896
六餐	20140907	215	1599.46	7.43934883721
六餐	20140908	159	1124.64	7.07320754717
六餐	20140909	731	5368.26	7.34372093023
六餐	20140910	926	6806.34	7.35025917927
六餐	20140911	858	6233.59	7.26525641026
六餐	20140912	761	5646.34	7.41963206307
六餐	20140913	490	3759.86	7.67318367347
六餐	20140914	562	4070.3	7.24252669039
六餐	20140915	1163	8560.16	7.36041272571
六餐	20140916	1074	7856.1	7.31480446927
六餐	20140917	1136	8193.08	7.21221830986
六餐	20140918	1252	9050.18	7.22857827476
六餐	20140919	1250	9293.47	7.434776
