六餐	097	8	101.78	12.7225
六餐	098	78	798.26	10.2341025641
六餐	099	367	2926.56	7.97427792916
六餐	100	1414	10670.61	7.54640028289
六餐	101	5685	41337.3	7.27129287599
六餐	102	9005	65542.52	7.27845863409
六餐	103	9525	69282.87	7.27379212598
六餐	104	7857	56942.77	7.24739340715
六餐	105	5675	40462.17	7.12989779736
六餐	106	3554	25858.15	7.27578784468
六餐	107	2589	19249.25	7.43501351873
六餐	108	1408	10815.97	7.681796875
六餐	109	361	2819.8	7.81108033241
六餐	110	119	1475.9	12.4025210084
六餐	111	43	1125.74	26.18
六餐	112	36	674.4	18.7333333333
六餐	113	30	854.0	28.4666666667
六餐	114	15	530.5	35.3666666667
六餐	115	23	594.96	25.867826087
六餐	116	12	434.0	36.1666666667
六餐	117	10	599.0	59.9
六餐	118	6	295.0	49.1666666667
六餐	119	6	281.0	46.8333333333
六餐	120	3	123.0	41.0
哈乐	035	4	12.5	3.125
哈乐	036	15	69.0	4.6
哈乐	037	52	158.8	3.05384615385
哈乐	038	95	346.5	3.64736842105
哈乐	039	206	756.8	3.67378640777
哈乐	040	294	1005.35	3.41955782313
哈乐	041	498	1681.0	3.37550200803
哈乐	042	948	3109.0	3.27953586498
哈乐	043	2388	7634.0	3.19681742044
哈乐	044	5216	15775.56	3.02445552147
哈乐	045	8111	23342.63	2.87789791641
哈乐	046	4691	14086.44	3.00286506075
哈乐	047	1526	4925.1	3.22745740498
哈乐	048	1403	4711.0	3.35780470421
哈乐	049	1418	4994.2	3.52200282087
哈乐	050	1673	5914.0	3.53496712493
哈乐	051	1770	6129.7	3.46310734463
哈乐	052	1686	5939.4	3.52277580071
哈乐	053	1698	6022.9	3.54705535925
哈乐	054	1540	5606.0	3.64025974026
哈乐	055	1713	6158.5	3.59515469936
哈乐	056	2066	7117.9	3.44525653437
哈乐	057	2797	9240.35	3.30366464069
哈乐	058	1338	4260.09	3.18392376682
哈乐	059	378	1565.5	4.14153439153
哈乐	060	199	1058.5	5.31909547739
哈乐	061	203	1143.6	5.63349753695
哈乐	062	194	1584.3	8.16649484536
哈乐	063	575	5158.0	8.97043478261
哈乐	064	1727	15307.8	8.86381007528
哈乐	065	3476	30129.7	8.66792289988
哈乐	066	6186	54802.1	8.85905269964
哈乐	067	8790	77824.8	8.8537883959
哈乐	068	12353	111939.8	9.06175018214
哈乐	069	15654	144015.1	9.19989140156
哈乐	070	15649	142132.57	9.08253370822
哈乐	071	7986	67469.03	8.44841347358
哈乐	072	4372	35718.5	8.16983074108
哈乐	073	1967	16475.1	8.3757498729
哈乐	074	1186	10629.5	8.96247892074
哈乐	075	581	5268.7	9.06833046472
哈乐	076	137	1264.7	9.23138686131
哈乐	077	20	181.4	9.07
哈乐	078	1	0.2	0.2
哈乐	091	1	0.5	0.5
哈乐	093	1	1.1	1.1
哈乐	094	1	5.0	5.0
哈乐	095	8	66.5	8.3125
哈乐	096	40	302.0	7.55
哈乐	097	137	1114.1	8.13211678832
哈乐	098	540	4847.7	8.97722222222
哈乐	099	1313	11364.2	8.65514089871
哈乐	100	2835	24616.05	8.68291005291
哈乐	101	5908	50233.9	8.50269126608
哈乐	102	9503	80466.1	8.46744186047
哈乐	103	12130	102505.3	8.45056059357
哈乐	104	13065	109297.2	8.36564867968
哈乐	105	11168	93836.9	8.40230121777
哈乐	106	5960	47528.2	7.97453020134
哈乐	107	2696	21137.1	7.84017062315
哈乐	108	1430	11630.5	8.13321678322
哈乐	109	605	5252.5	8.68181818182
哈乐	110	259	2311.9	8.92625482625
哈乐	111	62	530.2	8.55161290323
哈乐	112	9	84.0	9.33333333333
哈乐	113	6	31.0	5.16666666667
哈乐	116	1	3.5	3.5
哈乐	119	1	3.5	3.5
哈乐	123	2	7.0	3.5
四餐	032	1	1.5	1.5
四餐	033	5	27.7	5.54
四餐	034	27	90.4	3.34814814815
四餐	035	71	209.4	2.94929577465
四餐	036	264	774.21	2.93261363636
四餐	037	539	1661.3	3.08218923933
四餐	038	808	2542.4	3.14653465347
四餐	039	1433	4659.6	3.25163991626
四餐	040	1658	5838.1	3.52117008444
四餐	041	2326	8114.3	3.48852106621
四餐	042	3344	12003.96	3.58970095694
四餐	043	4865	17942.2	3.68801644399
四餐	044	7467	27551.97	3.68983125753
四餐	045	9555	34165.4	3.57565672423
四餐	046	10040	35676.8	3.55346613546
四餐	047	12108	42392.1	3.50116451933
四餐	048	14047	49579.4	3.52953655585
四餐	049	15838	56293.8	3.55435029675
四餐	050	16143	57384.49	3.55475995788
四餐	051	16763	60141.39	3.58774622681
四餐	052	14300	52525.5	3.67311188811
四餐	053	12796	47248.7	3.69245858081
四餐	054	10159	36841.73	3.62651146766
四餐	055	8130	28334.78	3.48521279213
四餐	056	6160	20467.02	3.32256818182
四餐	057	2559	7999.56	3.12604923798
四餐	058	1360	4380.96	3.22129411765
四餐	059	645	2447.06	3.79389147287
四餐	060	511	2395.66	4.68818003914
四餐	061	1543	8922.12	5.78232015554
四餐	062	1413	11404.5	8.07112526539
四餐	063	3190	26775.37	8.39353291536
四餐	064	8130	68619.29	8.44025707257
四餐	065	18734	156910.56	8.37571047294
四餐	066	35707	294246.27	8.24057663763
四餐	067	46937	390377.39	8.31705030147
四餐	068	53377	446892.82	8.37238548439
四餐	069	52494	441926.07	8.41860155446
四餐	070	52565	453780.13	8.63274288976
四餐	071	39269	337278.53	8.58892587028
四餐	072	28060	236907.54	8.44289166073
四餐	073	18301	154272.28	8.42971859461
四餐	074	10884	94257.61	8.66019937523
四餐	075	6528	57508.29	8.80948069853
四餐	076	3300	30419.81	9.21812424242
四餐	077	1443	13917.36	9.64474012474
四餐	078	578	7292.96	12.6175778547
四餐	079	182	3343.32	18.3698901099
四餐	080	66	1504.6	22.796969697
四餐	081	36	1143.5	31.7638888889
四餐	082	31	791.0	25.5161290323
四餐	083	30	1007.6	33.5866666667
四餐	084	16	386.4	24.15
四餐	085	12	419.3	34.9416666667
四餐	086	17	586.4	34.4941176471
四餐	087	13	500.8	38.5230769231
四餐	088	14	378.9	27.0642857143
四餐	089	13	256.1	19.7
四餐	090	20	426.4	21.32
四餐	091	23	479.1	20.8304347826
四餐	092	19	324.8	17.0947368421
四餐	093	17	423.2	24.8941176471
四餐	094	292	1792.1	6.13732876712
四餐	095	52	1283.2	24.6769230769
四餐	096	352	4092.3	11.6258522727
四餐	097	494	5136.85	10.3984817814
四餐	098	2154	18073.36	8.39060352832
四餐	099	4808	41670.46	8.66690099834
四餐	100	10910	92813.18	8.50716590284
四餐	101	21410	180656.29	8.43793974778
四餐	102	37365	310091.55	8.29898434364
四餐	103	44110	367904.97	8.34062502834
四餐	104	42791	353768.22	8.2673510785
四餐	105	37375	309744.69	8.28748334448
四餐	106	31617	263282.13	8.32723313407
四餐	107	24056	200883.8	8.35067342867
四餐	108	17507	145139.8	8.29038670246
四餐	109	11118	93015.75	8.36623043713
四餐	110	6140	54402.58	8.86035504886
四餐	111	3673	34459.46	9.38182956711
四餐	112	1748	18076.0	10.3409610984
四餐	113	497	6385.4	12.8478873239
四餐	114	117	3195.8	27.3145299145
四餐	115	47	1578.3	33.5808510638
四餐	116	48	1439.6	29.9916666667
四餐	117	234	3676.9	15.7132478632
四餐	118	21	462.4	22.019047619
四餐	119	42	1159.1	27.5976190476
四餐	120	53	1423.6	26.8603773585
四餐	121	36	1161.5	32.2638888889
四餐	122	12	347.5	28.9583333333
四餐	123	10	436.0	43.6
四餐	124	8	291.0	36.375
四餐	125	10	339.0	33.9
四餐	126	4	182.0	45.5
四餐	127	5	249.0	49.8
四餐	128	2	35.0	17.5
四餐	130	1	72.0	72.0
四餐	131	1	18.0	18.0
