U2	一餐清真	8956	63021.5	7.03679097812
U2	绿园餐厅	92642	826563.24	8.92212214762
U2	上海快餐	96079	479028.48	4.98577712091
U2	苏记麻辣烫	145	1619.84	11.1713103448
U2	二楼快餐厅	1469	13982.6	9.51844792376
U2	风味煲仔饭	1757	18564.1	10.565793967
U2	顺日北小吃	50339	204838.85	4.069187906
U2	一楼快餐厅	848	7338.94	8.65441037736
U2	梦园面包房2	24364	92363.46	3.79098095551
U2	一餐教工餐厅	19038	183206.0	9.62317470323
U2	六餐伊诺咖啡	89	3187.9	35.8191011236
U2	一餐教工定额卡	1	11.0	11.0
U2	二大楼教工餐厅	17177	169411.45	9.86269138965
U2	上海快餐定额卡	34	67.1	1.97352941176
U2	六餐东一楼餐厅	515	3989.8	7.74718446602
U2	闵行三餐时光咖啡	738	14154.0	19.1788617886
U2	闵行第三餐饮外婆桥	24680	264704.44	10.7254635332
U2	闵行第三餐饮学生餐厅	24693	190174.38	7.70155023691
U2	闵行第三餐饮清真餐厅	4462	28293.47	6.34098386374
U2	后发定额卡（第四餐饮）	1	7.66	7.66
U3	川菜	14002	118139.97	8.43736394801
U3	炒面	219	1777.1	8.11461187215
U3	炖品	3938	13463.5	3.4188674454
U3	面点	509	1605.9	3.15500982318
U3	点心	5225	58515.59	11.1991559809
U3	甜点	737	9320.3	12.6462686567
U3	粥档	821	7711.8	9.39317904994
U3	烤肉	893	9148.0	10.2441209406
U3	麻辣烫	1145	9941.5	8.68253275109
U3	东餐厅	1160	9240.58	7.96601724138
U3	串串烧	1805	24364.89	13.4985540166
U3	烧腊饭	2720	21106.5	7.75974264706
U3	粉面饭	349	4121.3	11.8088825215
U3	土豆粉	376	2838.5	7.54920212766
U3	西餐厅	55	393.66	7.15745454545
U3	百味林	67	556.2	8.30149253731
U3	笼仔饭	715	7117.2	9.95412587413
U3	供应点1	31	396.5	12.7903225806
U3	面包房1	33	177.4	5.37575757576
U3	松叶蔬菜	1	0.5	0.5
U3	海派食府	10243	70016.45	6.83554134531
U3	哈乐之家	112071	745601.84	6.65294179583
U3	一餐清真	11320	79798.1	7.04930212014
U3	高知餐厅	1144	9903.1	8.65655594406
U3	大众餐厅	11475	89283.85	7.78072766885
U3	教工餐厅	1305	11491.58	8.80580842912
U3	西式快餐	13224	207890.4	15.7206896552
U3	吉姆丽德	204	11851.0	58.0931372549
U3	吉祥小厨	23413	119893.23	5.12079742024
U3	西北面点	28270	115162.51	4.07366501592
U3	六餐面馆	290	2040.3	7.03551724138
U3	中西餐厅	292	16314.5	55.8715753425
U3	江南小吃	33167	121204.29	3.65436397624
U3	绿园餐厅	38033	356228.84	9.36630925775
U3	上海快餐	39036	205533.13	5.26522005328
U3	淮扬快餐	42258	205991.38	4.87461261773
U3	川味点心	43881	212362.51	4.83950935485
U3	中式点心	45489	206036.48	4.52936929807
U3	二楼面馆	4994	53189.53	10.6506868242
U3	新疆餐厅	7973	82353.45	10.329041766
U3	教育超市	9850	76012.7	7.71702538071
U3	一楼快餐厅	1179	10183.81	8.63766751484
U3	风味煲仔饭	1325	14200.4	10.7172830189
U3	二楼快餐厅	2384	22379.46	9.38735738255
U3	顺日北小吃	27863	121837.34	4.37272870832
U3	苏记麻辣烫	83	930.58	11.2118072289
U3	梦园面包房2	14871	53748.5	3.61431645484
U3	一餐教工餐厅	17871	171022.2	9.56981702199
U3	六餐伊诺咖啡	85	2154.0	25.3411764706
U3	一餐教工定额卡	2	19.5	9.75
U3	上海快餐定额卡	2	5.5	2.75
U3	二大楼教工餐厅	8074	78843.7	9.76513500124
U3	六餐东一楼餐厅	914	6868.34	7.514595186
U3	闵行三餐时光咖啡	397	7786.5	19.6133501259
U3	闵行第三餐饮外婆桥	23724	256062.7	10.7934033047
U3	闵行第三餐饮学生餐厅	15922	128407.74	8.06479964829
U3	闵行第三餐饮清真餐厅	2927	17602.49	6.01383327639
U4	粥档	1046	9986.2	9.54703632887
U4	炖品	2406	9056.3	3.7640482128
U4	炒面	251	2231.2	8.88924302789
U4	点心	3439	39154.25	11.385359116
U4	川菜	3663	32135.58	8.77302211302
U4	甜点	440	5566.6	12.6513636364
U4	面点	574	1757.0	3.06097560976
U4	烤肉	763	8020.9	10.5123197903
U4	东餐厅	1267	10386.94	8.19805840568
U4	烧腊饭	1626	12487.4	7.67982779828
U4	土豆粉	250	1753.0	7.012
U4	粉面饭	290	3370.9	11.6237931034
U4	笼仔饭	536	5514.5	10.2882462687
U4	百味林	55	607.3	11.0418181818
U4	西餐厅	78	671.44	8.60820512821
U4	麻辣烫	844	7115.7	8.43092417062
U4	串串烧	847	11320.48	13.3653837072
U4	供应点1	10	115.0	11.5
U4	面包房1	11	67.1	6.1
U4	松叶蔬菜	1	1.0	1.0
U4	教工餐厅	1006	8722.2	8.67017892644
U4	教育超市	116923	850495.88	7.27398270657
U4	西式快餐	12425	187672.73	15.1044450704
U4	吉姆丽德	130	6329.0	48.6846153846
U4	海派食府	2253	15538.94	6.89699955615
U4	西北面点	31743	131500.78	4.142670195
U4	高知餐厅	351	2883.0	8.21367521368
U4	大众餐厅	41325	318506.82	7.70736406534
U4	江南小吃	42133	150967.65	3.58312130634
U4	一餐清真	4347	30061.83	6.91553485162
U4	六餐面馆	560	4311.9	7.69982142857
U4	上海快餐	56109	290692.06	5.18084549716
U4	川味点心	58431	273260.2	4.6766305557
U4	二楼面馆	6018	63590.6	10.5667331339
U4	中西餐厅	652	31083.5	47.6740797546
U4	绿园餐厅	65441	580923.55	8.87705796061
U4	吉祥小厨	7133	38723.16	5.42873405299
U4	淮扬快餐	8280	43846.34	5.29545169082
U4	中式点心	9023	40990.09	4.54284495179
U4	新疆餐厅	9598	101750.6	10.6012294228
U4	哈乐之家	9723	75646.19	7.78012856114
U4	一楼快餐厅	2169	19184.88	8.84503457815
U4	二楼快餐厅	4366	40494.33	9.27492670637
U4	苏记麻辣烫	60	653.3	10.8883333333
U4	风味煲仔饭	882	9416.3	10.6760770975
U4	顺日北小吃	8875	38647.8	4.35468169014
U4	梦园面包房2	4713	17885.4	3.7949077021
U4	一餐教工餐厅	3638	35880.7	9.86275426058
U4	六餐伊诺咖啡	73	2065.0	28.2876712329
U4	六餐东一楼餐厅	1418	10786.11	7.60656558533
U4	二大楼教工餐厅	18882	184592.7	9.77612011439
U4	闵行三餐时光咖啡	219	4444.5	20.2945205479
U4	闵行第三餐饮外婆桥	12055	127009.87	10.5358664455
U4	闵行第三餐饮清真餐厅	3153	19230.87	6.09922930542
U4	闵行第三餐饮学生餐厅	8317	72195.07	8.68042202717
U4	后发定额卡（第四餐饮）	1	6.66	6.66
W	炒面	136	1206.6	8.87205882353
W	烤肉	224	2210.5	9.86830357143
W	炖品	230	905.4	3.93652173913
W	川菜	299	2493.23	8.33856187291
W	粥档	314	2790.1	8.88566878981
W	点心	356	3840.24	10.7871910112
W	甜点	41	480.4	11.7170731707
W	面点	888	3155.0	3.55292792793
W	土豆粉	114	787.5	6.90789473684
W	东餐厅	1191	10041.48	8.43113350126
W	麻辣烫	133	1085.6	8.16240601504
W	烧腊饭	134	1041.0	7.76865671642
W	百味林	27	103.6	3.83703703704
W	西餐厅	29	221.96	7.65379310345
W	笼仔饭	36	335.2	9.31111111111
W	串串烧	65	764.2	11.7569230769
W	粉面饭	70	811.5	11.5928571429
W	哈乐之家	1036	7518.4	7.25714285714
W	中式点心	1455	6364.1	4.37395189003
W	淮扬快餐	1593	8315.72	5.22016321406
W	高知餐厅	19	146.4	7.70526315789
W	二楼面馆	206	2247.3	10.909223301
W	大众餐厅	2117	15880.36	7.50135096835
W	西北面点	2406	10543.9	4.3823358271
W	教工餐厅	267	2188.45	8.19644194757
W	绿园餐厅	2733	23308.22	8.52843761434
W	江南小吃	2935	10601.85	3.61221465077
W	吉姆丽德	32	1729.0	54.03125
W	海派食府	327	2261.04	6.91449541284
W	上海快餐	4409	24701.47	5.60251077342
W	川味点心	4828	24817.69	5.14036661143
W	六餐面馆	51	379.8	7.44705882353
W	新疆餐厅	607	6546.3	10.7846787479
W	一餐清真	611	4662.22	7.63047463175
W	教育超市	6361	52183.1	8.20360006288
W	西式快餐	833	12984.5	15.587635054
W	吉祥小厨	835	4494.69	5.38286227545
W	中西餐厅	9	713.0	79.2222222222
W	顺日北小吃	1097	4588.1	4.18240656335
W	苏记麻辣烫	13	131.0	10.0769230769
W	二楼快餐厅	171	1599.28	9.35251461988
W	风味煲仔饭	203	2247.9	11.0733990148
W	一楼快餐厅	342	3044.74	8.90274853801
W	梦园面包房2	497	2021.0	4.06639839034
W	一餐教工餐厅	389	3587.0	9.22107969152
W	六餐伊诺咖啡	9	217.8	24.2
W	二大楼教工餐厅	1469	14206.4	9.67079646018
W	六餐东一楼餐厅	407	3028.5	7.44103194103
W	闵行三餐时光咖啡	29	429.0	14.7931034483
W	闵行第三餐饮外婆桥	825	8426.84	10.2143515152
W	闵行第三餐饮清真餐厅	476	3054.5	6.41701680672
W	闵行第三餐饮学生餐厅	923	7148.05	7.74436619718
